"sender_ref","receiver_ref","start_time_ref","timestamp","value","est_distance","measured_power","environment_var"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993216182","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993217127","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993218162","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993219152","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993220332","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993221143","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993222623","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993223303","-82","1.7782794","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993224466","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993225233","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993226264","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993227263","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993275680","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993276889","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993277875","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993278915","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993279950","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993280756","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993281843","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993282834","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993283774","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993285128","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993285931","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993286877","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993287868","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993288901","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993289804","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993291022","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993291920","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993293092","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993293986","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993306684","1612993306684","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993318833","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993320174","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993320856","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993322024","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993322834","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993323872","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993324813","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993325848","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993327017","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993327970","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993328909","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993329995","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993331033","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993332015","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993333005","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993334043","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993335076","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993336068","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993336964","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993337867","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993376433","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993377604","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993378553","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993379489","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993380666","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993381691","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993382597","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993383494","-67","0.31622776","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993384533","-65","0.25118864","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993385660","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993386564","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993387635","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993388663","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993389571","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993390784","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993391546","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993392675","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993393750","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993394570","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993421026","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993422334","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993423145","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993424181","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993425213","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993426162","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993427148","-65","0.25118864","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993428141","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993429217","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993430203","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993431198","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993432276","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993433217","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993729826","1612993729826","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993769733","1612993769733","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993769733","1612993770625","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993769733","1612993771709","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993769733","1612993772647","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993778186","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993779130","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993780168","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993781112","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993782147","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993783096","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993784082","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993785118","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993786150","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993787229","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993788359","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993789254","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993790206","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993791147","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993792142","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993793488","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993794259","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993778186","1612993795202","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993798488","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993799650","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993800549","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993801584","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993802796","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993803606","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993804691","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993805726","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993806768","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993807799","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993808613","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993810269","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993810776","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993811661","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993812697","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993813733","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993814681","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993815849","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993816657","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993817693","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993818732","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993819764","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993798488","1612993820804","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993826161","1612993826161","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993826161","1612993827097","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993830525","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993831831","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993832739","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993833668","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993834740","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993835635","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993836592","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993837678","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993838697","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993839612","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993840653","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993841680","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993830525","1612993842761","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993846141","1612993846141","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993849424","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993850507","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993851538","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993852576","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993853611","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993854516","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993855730","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993856583","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993857796","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993858606","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993849424","1612993859646","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993914186","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993915260","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993916342","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993917331","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993918271","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993919306","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993920430","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993921425","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993922320","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993923315","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993924263","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993925298","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993926336","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993927260","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993928304","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993929345","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993930510","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993914186","1612993931372","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993937666","1612993937666","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993959401","1612993959401","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993959401","1612993961705","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993965112","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993967587","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993968625","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993969666","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993970606","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993971866","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993972903","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993973800","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993974709","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993975742","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993976681","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993977762","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993978657","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993979694","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993980638","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993981720","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993982760","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993983703","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993984873","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993965112","1612993985768","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994054357","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994056827","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994057907","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994059075","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994060031","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994060881","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994061953","-71","0.4466836","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994063041","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994063942","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994064880","-71","0.4466836","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994065926","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994066947","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994067947","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994068938","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994069973","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994071043","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994071901","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994072941","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994073969","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994074988","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994076030","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994054357","1612994077065","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994092422","1612994092422","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994096928","1612994096928","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994096928","1612994098139","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994096928","1612994098952","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994104348","1612994104348","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994109746","1612994109746","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994109746","1612994112226","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994109746","1612994113389","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612994109746","1612994114427","-74","0.63095737","-78","2"
